1.000000000000000000e+00
9.991836734693876343e-01
8.881632653061224403e-01
7.640816326530611713e-01
7.020408163265305923e-01
6.759183673469386644e-01
6.595918367346939037e-01
6.432653061224489210e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
6.367346938775509946e-01
