1.00E+00
7.88E-01
7.10E-01
6.64E-01
6.34E-01
6.11E-01
5.96E-01
5.83E-01
5.74E-01
5.64E-01
5.57E-01
5.50E-01
5.44E-01
5.37E-01
5.32E-01
5.26E-01
5.21E-01
5.16E-01
5.12E-01
5.08E-01
5.04E-01
5.00E-01
4.96E-01
4.91E-01
4.87E-01
4.83E-01
4.79E-01
4.76E-01
4.73E-01
4.70E-01
4.67E-01
4.63E-01
4.58E-01
4.52E-01
4.43E-01
4.31E-01
4.18E-01
4.01E-01
3.74E-01
3.33E-01
2.67E-01
1.38E-01
1.02E-04
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
0.00E+00
