5.000000000000000000e-01,5.172413793103448620e-01,5.344827586206896131e-01,5.517241379310344751e-01,5.689655172413793371e-01,5.862068965517241992e-01,6.034482758620689502e-01,6.206896551724138122e-01,6.379310344827586743e-01,6.551724137931034253e-01,6.724137931034482873e-01,6.896551724137931494e-01,7.068965517241379004e-01,7.241379310344827624e-01,7.413793103448276245e-01,7.586206896551723755e-01,7.758620689655172376e-01,7.931034482758620996e-01,8.103448275862068506e-01,8.275862068965517127e-01,8.448275862068965747e-01,8.620689655172413257e-01,8.793103448275861878e-01,8.965517241379310498e-01,9.137931034482758008e-01,9.310344827586206629e-01,9.482758620689655249e-01,9.655172413793102759e-01,9.827586206896551380e-01,1.000000000000000000e+00
7.000000000000003615e-03,9.566666666666690313e-03,2.473333333333336756e-02,2.863333333333335437e-02,6.830000000000004123e-02,7.923333333333337780e-02,1.496999999999998054e-01,1.759333333333331917e-01,2.575000000000000067e-01,3.000666666666668703e-01,4.179333333333332123e-01,4.804333333333332123e-01,5.172999999999998710e-01,5.733333333333332504e-01,6.105666666666667020e-01,6.250666666666667703e-01,6.669666666666667076e-01,6.949666666666667325e-01,7.147666666666665503e-01,7.450000000000003286e-01,7.700999999999998957e-01,7.847333333333330607e-01,8.130666666666666043e-01,8.427999999999997716e-01,8.626333333333333631e-01,8.807333333333332570e-01,9.039000000000001478e-01,9.232666666666666799e-01,9.449000000000001842e-01,9.666666666666675622e-01
