0.000000000000000000e+00,5.263157894736841813e-02,1.052631578947368363e-01,1.578947368421052544e-01,2.105263157894736725e-01,2.631578947368420907e-01,3.157894736842105088e-01,3.684210526315789269e-01,4.210526315789473450e-01,4.736842105263157632e-01,5.263157894736841813e-01,5.789473684210526550e-01,6.315789473684210176e-01,6.842105263157893802e-01,7.368421052631578538e-01,7.894736842105263275e-01,8.421052631578946901e-01,8.947368421052630527e-01,9.473684210526315264e-01,1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000909e-03,2.200000000000000566e-03,2.500000000000001353e-03,2.500000000000000919e-03,2.900000000000001101e-03,3.000000000000001363e-03,2.800000000000001273e-03,3.300000000000001717e-03,3.900000000000001989e-03,4.100000000000001213e-03,2.439000000000000057e-01,4.473000000000000864e-01,5.299000000000000377e-01,6.189999999999999947e-01,7.140999999999997350e-01,7.754000000000000892e-01,8.446000000000000174e-01,9.031000000000000139e-01,9.659999999999999698e-01
