1.000000000000000021e-03
2.989999999999999880e-01
2.680000000000000160e-01
2.290000000000000091e-01
2.079999999999999905e-01
1.980000000000000093e-01
1.910000000000000031e-01
1.809999999999999942e-01
1.710000000000000131e-01
1.610000000000000042e-01
