5.000000000000000000e-01,5.172413793103448620e-01,5.344827586206896131e-01,5.517241379310344751e-01,5.689655172413793371e-01,5.862068965517241992e-01,6.034482758620689502e-01,6.206896551724138122e-01,6.379310344827586743e-01,6.551724137931034253e-01,6.724137931034482873e-01,6.896551724137931494e-01,7.068965517241379004e-01,7.241379310344827624e-01,7.413793103448276245e-01,7.586206896551723755e-01,7.758620689655172376e-01,7.931034482758620996e-01,8.103448275862068506e-01,8.275862068965517127e-01,8.448275862068965747e-01,8.620689655172413257e-01,8.793103448275861878e-01,8.965517241379310498e-01,9.137931034482758008e-01,9.310344827586206629e-01,9.482758620689655249e-01,9.655172413793102759e-01,9.827586206896551380e-01,1.000000000000000000e+00
1.419333333333331892e-01,1.908999999999999864e-01,2.040000000000000147e-01,2.326000000000000567e-01,2.624333333333332408e-01,3.165000000000000036e-01,3.132999999999999674e-01,3.715000000000002744e-01,4.325666666666664884e-01,4.494666666666668475e-01,4.825333333333334251e-01,5.149666666666667947e-01,5.440333333333332577e-01,5.777333333333333210e-01,6.114666666666664918e-01,6.524999999999998579e-01,6.962666666666664783e-01,7.288333333333335551e-01,7.511666666666666492e-01,7.789333333333331444e-01,8.147666666666667501e-01,8.297999999999998710e-01,8.584333333333330485e-01,8.812666666666666426e-01,9.045666666666667410e-01,9.257333333333330749e-01,9.446666666666662104e-01,9.634333333333334748e-01,9.802333333333335119e-01,1.000000000000000000e+00
